Network Tariff,Peak_Block1_Limit,Daily supply charge,Peak,Peak 2,Shoulder,Off Peak,CL1,Demand 1,Demand 2,Solar,Solar_Scheme1_Rate_2,Solar_Scheme1_Step_1,Solar_Scheme2_Code,Solar_Scheme2_Rate_1,Solar_Scheme2_Rate_2,Solar_Scheme2_Step_1,Solar_Scheme3_Code,Solar_Scheme3_Rate_1,Solar_Scheme3_Rate_2,Solar_Scheme3_Step_1
6800,,313.83,44.11,0,18.7,25.52,0,0,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
EA050EA030,,430.32,26.84,0,0,0,15.51,0,0,-5,,,,,,,,,,
BLNT2ALBLNC1AU,,477.18,38.72,0,33.22,26.4,16.61,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
N90N50,,281.16,30.14,0,0,0,18.37,0,0,-5,,,,,,,,,,
EA111EA030,,175.12,34.65,0,34.65,34.65,19.47,1.55518,0,-5,,,,,,,,,,
PRTOUDD1,,128.59,34.98,0,20.46,20.46,18.37,0,0,-1.1,,,,,,,,,,
EA251,,414.81,26.62,0,26.62,26.62,0,1.53241,0,-5,,,,,,,,,,
EA050,,315.15,29.7,0,0,0,0,0,0,-5,,,,,,,,,,
A270,,302.61,29.7,0,21.12,21.12,0,23.72865,0,-1.1,,,,,,,,,,
A23N,,302.61,39.38,0,21.23,21.23,0,0,0,-1.1,,,,,,,,,,
MBTOUD,,364.87,42.02,0,35.75,29.26,0,9.262,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
BLNBSS1,,459.58,35.97,0,26.4,26.4,0,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
NDM,,699.71,24.53,0,0,0,0,76.3430137,34.2115069,-1.1,,,,,,,,,,
EA225EA040,,447.26,49.5,0,22.77,22.77,17.49,0,0,-5,,,,,,,,,,
ND1,,149.49,27.28,0,0,0,0,0,0,-1.1,,,,,,,,,,
NEE12,11.1781,132.88,35.64,35.64,0,0,0,0,0,-1.1,,,,,,,,,,
EA116EA040,,188.21,24.75,0,24.75,24.75,22.11,42.34252,0,-5,,,,,,,,,,
C1R,,116.6,23.1,0,0,0,0,0,0,-1.1,,,,,,,,,,
3970,,159.94,23.54,0,26.51,21.34,0,25.3150685,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
BLND1AB,,459.58,31.68,0,27.83,23.98,0,34.3756932,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
EA225,,436.37,49.5,0,22.77,22.77,0,0,0,-5,,,,,,,,,,
EA225EA030,,441.98,49.5,0,22.77,22.77,15.51,0,0,-5,,,,,,,,,,
BSR,,169.07,40.48,0,0,0,0,0,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
85009100,,306.68,28.38,0,0,0,16.28,0,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
BLNBSS1BLNC1AU,,477.18,35.97,0,26.4,26.4,16.61,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
NDD,,149.49,22,0,0,0,0,76.3430137,33.849863,-1.1,,,,,,,,,,
EA302EA030,,1033.45,32.01,0,24.97,24.97,20.24,49.87059,0,-5,,,,,,,,,,
NDTOU,,149.49,36.41,0,19.69,19.69,0,0,0,-1.1,,,,,,,,,,
EA256,,461.23,19.91,0,19.91,19.91,0,49.70625,0,-5,,,,,,,,,,
BLNN1AUBLNC2AU,,477.18,36.74,0,0,0,19.8,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
BLNT1AOBLNC1AU,,498.41,47.74,0,42.35,33.33,20.57,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
CG,,135.96,20.13,0,0,0,0,64.5172603,29.1123288,-1.1,,,,,,,,,,
A210,,157.08,32.45,0,18.37,18.37,0,0,0,-1.1,,,,,,,,,,
N93,,270.82,30.69,0,23.32,23.32,0,20.911,10.494,-5,,,,,,,,,,
N93N54,,281.16,30.69,0,23.32,23.32,20.68,20.911,10.494,-5,,,,,,,,,,
BLNN2AUBLNC1AU,,237.93,33.22,0,0,0,19.03,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
NEE11,11.1781,132.88,30.36,30.36,0,0,0,0,0,-1.1,,,,,,,,,,
EA010EA030,,152.9,27.06,0,0,0,15.84,0,0,-5,,,,,,,,,,
NEE13,11.1781,132.88,30.36,30.36,0,0,20.9,0,0,-1.1,,,,,,,,,,
EA025,,161.26,41.69,0,22.11,22.11,0,0,0,-5,,,,,,,,,,
RTOU,,170.06,40.04,0,31.35,27.17,0,0,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
N72,,187.77,32.89,0,27.06,27.06,0,19.624,10.153,-5,,,,,,,,,,
NEE16,11.1781,132.88,35.64,35.64,0,0,22,0,0,-1.1,,,,,,,,,,
N91,,270.82,37.51,0,31.02,23.32,0,0,0,-5,,,,,,,,,,
N90,,211.97,31.79,0,0,0,0,0,0,-5,,,,,,,,,,
EA251EA040,,425.59,26.62,0,26.62,26.62,17.49,1.53241,0,-5,,,,,,,,,,
N71N50,,178.31,31.79,0,26.51,21.01,17.49,0,0,-5,,,,,,,,,,
N71N54,,175.01,31.46,0,26.18,20.57,18.92,0,0,-5,,,,,,,,,,
URTOUDED,,109.45,32.23,0,19.36,19.36,17.71,0,0,-1.1,,,,,,,,,,
D1DD1,,128.59,25.96,0,0,0,18.37,0,0,-1.1,,,,,,,,,,
N70N54,,174.13,26.29,0,0,0,18.81,0,0,-5,,,,,,,,,,
LVM1RDED,,128.81,25.63,0,0,0,19.36,0,0,-1.1,,,,,,,,,,
BLNN1AUBLNC1AU,,477.18,36.74,0,0,0,16.61,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
N92N54,,281.16,29.92,0,23.32,23.32,20.68,26.136,13.123,-5,,,,,,,,,,
A230,,302.61,28.49,0,20.68,20.68,0,23.72865,0,-1.1,,,,,,,,,,
N92N50,,281.16,29.92,0,23.32,23.32,18.37,26.136,13.123,-5,,,,,,,,,,
RSROPCL,,166.1,34.98,0,0,0,21.89,0,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
URDS,,109.45,32.78,0,21.78,15.73,0,0,0,-1.1,,,,,,,,,,
39709000,,159.94,23.54,0,26.51,21.34,17.71,25.3150685,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
EA025EA040,,167.31,41.03,0,21.56,21.56,17.49,0,0,-5,,,,,,,,,,
NASN11,,132.88,27.5,0,0,0,0,42.6432329,10.6388384,-1.1,,,,,,,,,,
BLNRSS2BLNC1AU,,249.26,37.07,0,27.28,27.28,20.13,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
BLND1AR,,279.51,33.66,0,30.03,26.84,0,18.3950137,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
CMG,,667.92,22.77,0,0,0,0,64.5172603,29.1123288,-1.1,,,,,,,,,,
LVMKW1R,,222.31,23.65,0,0,0,0,65.34,30.47,-1.1,,,,,,,,,,
N91N54,,281.16,37.51,0,31.02,23.32,20.68,0,0,-5,,,,,,,,,,
SBTOU,,249.37,49.83,0,41.25,32.23,0,0,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
EA111EA040,,179.63,34.65,0,34.65,34.65,22.11,1.55518,0,-5,,,,,,,,,,
A200A180,,148.83,28.49,0,0,0,21.01,0,0,-1.1,,,,,,,,,,
NASN19,,232.98,39.93,0,0,0,0,34.3850959,8.5785534,-1.1,,,,,,,,,,
NAST12,,132.88,36.96,0,20.13,20.13,0,0,0,-1.1,,,,,,,,,,
85009000,,306.68,28.38,0,0,0,15.51,0,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
EA050EA040,,435.6,26.84,0,0,0,17.49,0,0,-5,,,,,,,,,,
C1G,,135.96,24.53,0,0,0,0,0,0,-1.1,,,,,,,,,,
NDMO21,,699.71,38.61,0,22.88,22.88,0,0,0,-1.1,,,,,,,,,,
84009000,,170.83,26.84,0,0,0,16.39,0,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
A10D,,115.61,22.44,0,0,0,0,20.79055,0,-1.1,,,,,,,,,,
CR,,116.6,20.24,0,0,0,0,41.299726,12.2235616,-1.1,,,,,,,,,,
N73,,187.77,34.21,0,27.06,27.06,0,15.697,8.118,-5,,,,,,,,,,
BLNT3ALBLNC2AU,,245.74,39.16,0,34.32,26.95,22.88,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
BLND1ARBLNC1AU,,294.91,33.66,0,30.03,26.84,19.91,18.3950137,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
EA010EA040,,153.12,26.51,0,0,0,17.16,0,0,-5,,,,,,,,,,
BLNT1AOBLNC2AU,,498.41,47.74,0,42.35,33.33,24.53,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
SBELE,,249.37,57.42,0,40.04,32.12,0,0,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
BLND1ABBLNC1AU,,477.18,31.68,0,27.83,23.98,16.61,34.3756932,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
A120,,115.61,31.9,0,20.13,20.13,0,0,0,-1.1,,,,,,,,,,
69509000,,159.94,37.29,0,24.2,20.24,17.38,0,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
D1,,128.59,25.96,0,0,0,0,0,0,-1.1,,,,,,,,,,
RESKW1R,,109.45,21.12,0,0,0,0,42.966,13.937,-1.1,,,,,,,,,,
CRDS,,116.6,31.57,0,21.56,15.51,0,0,0,-1.1,,,,,,,,,,
BLNT2AU,,459.58,38.39,0,33.99,26.84,0,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
N92,,270.82,29.92,0,23.32,23.32,0,26.136,13.123,-5,,,,,,,,,,
BLNT1AO,,480.04,47.74,0,42.35,33.33,0,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
BLNT2ALBLNC2AU,,477.18,38.72,0,33.22,26.4,19.8,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
EA256EA040,,472.12,19.91,0,19.91,19.91,17.49,49.70625,0,-5,,,,,,,,,,
PRDS,,128.59,35.53,0,23.54,16.83,0,0,0,-1.1,,,,,,,,,,
BLNBSS1BLNC2AU,,477.18,35.97,0,26.4,26.4,19.8,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
84009100,,169.84,26.73,0,0,0,16.94,0,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
EA116EA030,,183.7,24.75,0,24.75,24.75,19.47,42.34252,0,-5,,,,,,,,,,
DD,,128.59,22.55,0,0,0,0,47.5561644,14.2849315,-1.1,,,,,,,,,,
EA025EA030,,167.42,41.58,0,22,22,16.17,0,0,-5,,,,,,,,,,
BLNT2AL,,459.58,38.72,0,33.22,26.4,0,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
EA302,,1027.62,32.01,0,24.97,24.97,0,49.87059,0,-5,,,,,,,,,,
N91N50,,281.16,37.51,0,31.02,23.32,18.37,0,0,-5,,,,,,,,,,
BLNT2AUBLNC1AU,,477.18,38.39,0,33.99,26.84,16.61,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
EA256EA030,,466.73,19.91,0,19.91,19.91,15.51,49.70625,0,-5,,,,,,,,,,
3870,,273.24,20.35,0,25.52,18.7,0,25.3150685,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
ND1DD1,,149.49,27.28,0,0,0,19.8,0,0,-1.1,,,,,,,,,,
N93N50,,281.16,30.69,0,23.32,23.32,18.37,20.911,10.494,-5,,,,,,,,,,
BLNT3AL,,240.24,41.03,0,36.19,28.71,0,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
BLNT2AUBLNC2AU,,477.18,38.39,0,33.99,26.84,19.8,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
NASN12,,132.88,34.98,0,0,0,0,42.9813699,10.7231014,-1.1,,,,,,,,,,
BLNN1AU,,332.2,39.49,0,0,0,0,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
LVTOUDED,,128.81,32.12,0,18.59,18.59,19.36,0,0,-1.1,,,,,,,,,,
N90N54,,281.16,30.14,0,0,0,20.68,0,0,-5,,,,,,,,,,
LVM1R,,128.81,25.63,0,0,0,0,0,0,-1.1,,,,,,,,,,
N70,,167.64,26.62,0,0,0,0,0,0,-5,,,,,,,,,,
LVTOU,,128.81,32.12,0,18.59,18.59,0,0,0,-1.1,,,,,,,,,,
CMGO21,,667.92,36.3,0,21.56,21.56,0,0,0,-1.1,,,,,,,,,,
BLND1ABBLNC2AU,,477.18,31.68,0,27.83,23.98,19.8,34.3756932,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
A20D,,148.83,25.96,0,0,0,0,23.3013,0,-1.1,,,,,,,,,,
NASN21,,232.98,39.93,0,22.44,22.44,0,34.3850959,8.5785534,-1.1,,,,,,,,,,
BLNT3AUBLNC1AU,,249.81,39.27,0,35.53,27.39,20.24,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
BLNN2AUBLNC2AU,,232.21,32.56,0,0,0,21.45,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
BLND1ARBLNC2AU,,294.91,33.66,0,30.03,26.84,23.76,18.3950137,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
N72N50,,196.79,32.89,0,27.06,27.06,22.11,19.624,10.153,-5,,,,,,,,,,
RTOUCL,,169.4,39.49,0,30.8,26.51,22.33,0,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
RESELE,,171.27,52.14,0,31.68,25.63,0,0,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
RESELEOPCL,,161.48,50.05,0,29.59,23.54,27.61,0,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
6950,,160.38,38.06,0,24.97,20.9,0,0,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
N70N50,,177.43,26.62,0,0,0,17.38,0,0,-5,,,,,,,,,,
C1RCDS,,116.6,23.1,0,0,0,17.05,0,0,-1.1,,,,,,,,,,
A120A180,,115.61,31.9,0,20.13,20.13,19.58,0,0,-1.1,,,,,,,,,,
BLNT3AUBLNC2AU,,243.54,38.61,0,34.87,26.84,22.66,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
RSR,,166.21,35.31,0,0,0,0,0,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
39709100,,159.94,23.54,0,26.51,21.34,18.48,25.3150685,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
A100,,115.61,25.19,0,0,0,0,0,0,-1.1,,,,,,,,,,
A200,,148.83,28.49,0,0,0,0,0,0,-1.1,,,,,,,,,,
NAST11,,132.88,40.92,0,20.9,20.9,0,0,0,-1.1,,,,,,,,,,
CGTOU,,135.96,30.58,0,18.04,18.04,0,0,0,-1.1,,,,,,,,,,
EA302EA040,,1039.06,32.01,0,24.97,24.97,22.88,49.87059,0,-5,,,,,,,,,,
8300,,1292.5,26.95,0,0,0,0,48.5579178,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
CGTOUCDS,,135.96,30.58,0,18.04,18.04,18.59,0,0,-1.1,,,,,,,,,,
C1GCDS,,135.96,24.53,0,0,0,18.59,0,0,-1.1,,,,,,,,,,
EA111,,170.28,34.65,0,34.65,34.65,0,1.55518,0,-5,,,,,,,,,,
PRTOU,,128.59,34.98,0,20.46,20.46,0,0,0,-1.1,,,,,,,,,,
69509100,,158.95,37.18,0,24.09,20.02,17.82,0,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
BLNT3ALBLNC1AU,,252.23,39.82,0,34.98,27.5,20.46,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
BLNT3AU,,237.6,40.37,0,36.63,28.49,0,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
BLNRSS2,,236.94,38.28,0,28.38,28.38,0,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
BLNN2AU,,224.4,33.88,0,0,0,0,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
LVS1RDED,,109.45,24.31,0,0,0,17.71,0,0,-1.1,,,,,,,,,,
8500,,207.02,28.82,0,0,0,0,0,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
NDTOUDD1,,149.49,36.41,0,19.69,19.69,19.8,0,0,-1.1,,,,,,,,,,
CRTOU,,116.6,30.69,0,18.7,18.7,0,0,0,-1.1,,,,,,,,,,
A100A180,,115.61,25.19,0,0,0,19.58,0,0,-1.1,,,,,,,,,,
NAST13,,132.88,40.92,0,20.9,20.9,20.9,0,0,-1.1,,,,,,,,,,
N73N50,,196.79,34.21,0,27.06,27.06,22.11,15.697,8.118,-5,,,,,,,,,,
N73N54,,196.79,34.21,0,27.06,27.06,24.75,15.697,8.118,-5,,,,,,,,,,
URTOU,,109.45,32.23,0,19.36,19.36,0,0,0,-1.1,,,,,,,,,,
8400,,170.28,27.28,0,0,0,0,0,0,-2.9,,,Solar Bonus Scheme,-0.44,,,,,,
LVS1R,,109.45,24.31,0,0,0,0,0,0,-1.1,,,,,,,,,,
B2R,,249.37,42.79,0,32.12,32.12,0,0,0,-2.5,,,Group 2/3 (up to 45kWh/day),-0.465,-0.025,45,Group 1,-0.465,,
EA251EA030,,420.31,26.62,0,26.62,26.62,15.51,1.53241,0,-5,,,,,,,,,,
CRTOUCDS,,116.6,30.69,0,18.7,18.7,17.05,0,0,-1.1,,,,,,,,,,
N71,,168.74,31.9,0,26.62,21.01,0,0,0,-5,,,,,,,,,,
BLNRSS2BLNC2AU,,242.99,36.52,0,26.62,26.62,22.55,0,0,-5,,,,,,,Solar Bonus Scheme,-0.44,,
N72N54,,196.79,32.89,0,27.06,27.06,24.75,19.624,10.153,-5,,,,,,,,,,
EA010,,147.4,27.17,0,0,0,0,0,0,-5,,,,,,,,,,
EA116,,178.86,24.75,0,24.75,24.75,0,42.34252,0,-5,,,,,,,,,,
