Network Tariff,Peak,Peak 2,Shoulder,Off Peak,CL1,CL2,CL3,Daily supply charge,Demand 1,Demand 2,Discount,State,Solar Rate
EA225EA030EA040,67.001,31.504,31.504,30.195,25.157,28.072,0,253.308,0,0,11%,NSW,-3.3
EA256,26.312,26.312,26.312,26.312,0,0,0,264.495,52.192,52.192,11%,NSW,-3.3
EA116,27.071,0,27.071,27.071,0,0,0,95.326,44.46,44.46,11%,NSW,-3.3
EA251,36.652,36.652,36.652,36.652,0,0,0,227.282,1.609,1.609,11%,NSW,-3.3
EA255,36.652,36.652,36.652,36.652,0,0,0,227.282,1.609,1.609,11%,NSW,-3.3
EA116EA030,27.071,0,27.071,27.071,25.157,0,0,99.803,44.46,44.46,11%,NSW,-3.3
EA010,36.718,0,0,0,0,0,0,83.171,0,0,11%,NSW,-3.3
EA010EA030,36.718,0,0,0,25.157,0,0,87.648,0,0,11%,NSW,-3.3
EA010EA040,36.718,0,0,0,0,28.072,0,91.872,0,0,11%,NSW,-3.3
EA025,58.597,0,29.161,28.655,0,0,0,95.161,0,0,11%,NSW,-3.3
EA025EA030,58.597,0,29.161,28.655,25.157,0,0,99.638,0,0,11%,NSW,-3.3
EA025EA040,58.597,0,29.161,28.655,0,28.072,0,103.873,0,0,11%,NSW,-3.3
EA050,34.98,0,0,0,0,0,0,241.494,0,0,11%,NSW,-3.3
EA050EA030,34.98,0,0,0,25.157,0,0,245.971,0,0,11%,NSW,-3.3
EA050EA040,34.98,0,0,0,0,28.072,0,250.195,0,0,11%,NSW,-3.3
EA051,67.034,67.034,30.184,30.184,0,0,0,218.35,0,0,11%,NSW,-3.3
EA225,67.001,31.504,31.504,30.195,0,0,0,244.607,0,0,11%,NSW,-3.3
EA225EA030,67.001,31.504,31.504,30.195,25.157,0,0,249.084,0,0,11%,NSW,-3.3
EA225EA040,67.001,31.504,31.504,30.195,0,28.072,0,253.308,0,0,11%,NSW,-3.3
EA302,32.593,32.593,26.345,25.245,0,0,0,695.09,52.364,0,11%,NSW,-3.3
EA302EA030,32.593,32.593,26.345,25.245,25.157,0,0,699.567,52.364,0,11%,NSW,-3.3
EA302EA040,32.593,32.593,26.345,25.245,0,28.072,0,703.802,52.364,0,11%,NSW,-3.3
EA305,33.33,0,26.345,25.465,0,0,0,"2,602.88",61.675,0,11%,NSW,-3.3
EA310,30.789,0,25.96,25.355,0,0,0,"5,150.34",63.905,0,11%,NSW,-3.3
EA316,32.593,32.593,26.345,25.245,0,0,0,695.09,52.364,0,11%,NSW,-3.3
EA316EA030,32.593,32.593,26.345,25.245,25.157,0,0,699.567,52.364,0,11%,NSW,-3.3
EA316EA040,32.593,32.593,26.345,25.245,0,28.072,0,703.802,52.364,0,11%,NSW,-3.3
EA116EA040,27.071,0,27.071,27.071,0,28.072,0,104.038,44.46,44.46,11%,NSW,-3.3
EA256EA030,26.312,26.312,26.312,26.312,25.157,0,0,268.972,52.192,52.192,11%,NSW,-3.3
BLND1SU,53.79,0,45.94,35.2,0,0,0,"1,209.80",59.08,22,11%,NSW,-3.3
BLNT2ALBLNC1AU,49.62,49.62,42.43,33.44,25.62,0,0,275.9,0,0,11%,NSW,-3.3
BLNT2ALBLNC2AU,49.62,49.62,42.43,33.44,0,29.62,0,275.9,0,0,11%,NSW,-3.3
BLNT3ALBLNC2AU,46.96,46.96,40.19,29.78,0,29.62,0,180.13,0,0,11%,NSW,-3.3
BLND1AB,40.38,40.38,35.26,30.27,0,0,0,275.76,36.09,0,11%,NSW,-3.3
BLND3AO,30.99,30.99,30.28,29.43,0,0,0,"2,380.74",44.78,39.93,11%,NSW,-3.3
BLNDTRS,30.99,30.99,30.27,29.43,0,0,0,"2,380.74",44.78,39.93,11%,NSW,-3.3
BLNN1AU,47.07,0,0,0,0,0,0,270.4,0,0,11%,NSW,-3.3
BLNN1AUBLNC1AU,47.07,0,0,0,25.62,0,0,275.9,0,0,11%,NSW,-3.3
BLNN1AUBLNC2AU,47.07,0,0,0,0,29.62,0,275.9,0,0,11%,NSW,-3.3
BLNN2AU,40.65,0,0,0,0,0,0,179.99,0,0,11%,NSW,-3.3
BLNN2AUBLNC1AU,40.65,0,0,0,25.62,0,0,180.13,0,0,11%,NSW,-3.3
BLNN2AUBLNC2AU,40.65,0,0,0,0,29.62,0,180.13,0,0,11%,NSW,-3.3
BLNT2AL,49.62,49.62,42.43,33.44,0,0,0,275.76,0,0,11%,NSW,-3.3
BLNT2AU,49.17,49.17,43.48,33.95,0,0,0,275.76,0,0,11%,NSW,-3.3
BLNT2AUBLNC1AU,49.17,49.17,43.48,33.95,25.62,0,0,275.9,0,0,11%,NSW,-3.3
BLNT2AUBLNC2AU,49.17,49.17,43.48,33.95,0,29.62,0,275.9,0,0,11%,NSW,-3.3
BLNT3AL,46.96,46.96,40.19,29.78,0,0,0,179.99,0,0,11%,NSW,-3.3
BLNT3ALBLNC1AU,46.96,46.96,40.19,29.78,25.62,0,0,180.13,0,0,11%,NSW,-3.3
BLNT3AU,46.53,0,41.17,29.88,0,0,0,179.99,0,0,11%,NSW,-3.3
BLNT3AUBLNC1AU,46.53,0,41.17,29.88,25.62,0,0,180.13,0,0,11%,NSW,-3.3
BLNT3AUBLNC2AU,46.53,0,41.17,29.88,0,29.62,0,180.13,0,0,11%,NSW,-3.3
N70,36.59,0,0,0,0,0,0,95.43,0,0,11%,NSW,-3.3
N705,44.28,0,37.4,36.3,0,0,0,95.43,0,0,11%,NSW,-3.3
N705N50,44.28,0,37.4,36.3,27.1,0,0,107.57,0,0,11%,NSW,-3.3
N705N54,44.28,0,37.4,36.3,0,29.88,0,107.57,0,0,11%,NSW,-3.3
N70N50,36.59,0,0,0,27.1,0,0,107.57,0,0,11%,NSW,-3.3
N70N54,36.59,0,0,0,0,29.88,0,107.57,0,0,11%,NSW,-3.3
N84,29.38,29.38,26.14,26.14,0,0,0,124.58,0,0,11%,NSW,-3.3
N90,36.2,38.97,0,0,0,0,0,124.58,0,0,11%,NSW,-3.3
N90N50,36.2,38.97,0,0,27.1,0,0,136.71,0,0,11%,NSW,-3.3
N90N50N54,36.2,38.97,0,0,27.1,29.88,0,136.71,0,0,11%,NSW,-3.3
N90N54,36.2,38.97,0,0,0,29.88,0,136.71,0,0,11%,NSW,-3.3
NS70,36.59,0,0,0,0,0,0,95.43,0,0,11%,NSW,-3.3
NS90,36.2,38.97,0,0,0,0,0,124.58,0,0,11%,NSW,-3.3
N70N50N54,36.59,0,0,0,27.1,29.88,0,107.57,0,0,11%,NSW,-3.3
N93,36.43,0,0,0,0,0,0,124.58,21.96,11.02,11%,NSW,-3.3
NS90N54,36.2,38.97,0,0,0,29.88,0,136.71,0,0,11%,NSW,-3.3
N92,35.83,0,0,0,0,0,0,124.58,27.44,13.78,11%,NSW,-3.3
N93N54,36.43,0,0,0,0,29.88,0,136.71,21.96,11.02,11%,NSW,-3.3
N29,26.95,26.95,26.21,26.21,0,0,0,"8,214.36",46.21,45.59,11%,NSW,-3.3
N73,34.96,0,0,0,0,0,0,95.43,16.48,8.52,11%,NSW,-3.3
N73N50,34.96,0,0,0,27.1,0,0,107.57,16.48,8.52,11%,NSW,-3.3
NC01,36.59,0,0,0,27.1,0,0,95.43,0,0,11%,NSW,-3.3
N19,30.8,0,28.71,28.71,0,0,0,"2,983.30",57.08,51.74,11%,NSW,-3.3
N91,47.6,47.6,36.52,36.52,0,0,0,124.58,0,0,11%,NSW,-3.3
A200,33.66,33.66,0,0,0,0,0,132.33,0,0,8%,VIC,-1
A200A180,33.66,33.66,0,0,22.22,0,0,132.33,0,0,8%,VIC,-1
A210,38.61,38.61,21.34,21.34,0,0,0,164.34,0,0,8%,VIC,-1
A300,22.88,22.88,18.37,18.37,0,0,0,"1,224.63",31.13,0,8%,VIC,-1
A210A180,38.61,38.61,21.34,21.34,22.22,0,0,164.34,0,0,8%,VIC,-1
A100,29.26,29.26,0,0,0,0,0,112.86,0,0,8%,VIC,-1
A230,29.59,29.59,21.12,21.12,0,0,0,355.08,24.97,0,8%,VIC,-1
A140,39.49,39.49,28.27,28.27,0,0,0,76.01,0,0,8%,VIC,-1
A270,30.69,30.69,21.56,21.56,0,0,0,355.08,24.97,0,8%,VIC,-1
LVM1R,29.7,29.7,0,0,0,0,0,117.15,0,0,8%,VIC,-1
LVM1RDED,29.7,29.7,0,0,20.13,0,0,117.15,0,0,8%,VIC,-1
LVMKW1R,24.2,24.2,0,0,0,0,0,117.15,68.64,32.01,8%,VIC,-1
LVM2R5D,36.3,0,21.12,21.12,0,0,0,114.62,0,0,8%,VIC,-1
LVM2R7D,36.85,0,21.45,21.45,0,0,0,114.62,0,0,8%,VIC,-1
LVS1R,28.38,28.38,0,0,0,0,0,98.23,0,0,8%,VIC,-1
LVS2R,38.5,0,22.33,22.33,0,0,0,98.01,0,0,8%,VIC,-1
LVkWTOU,37.18,0,21.45,21.45,0,0,0,117.15,55.22,0,8%,VIC,-1
LVMKWTOU,23.98,23.98,0,0,0,0,0,114.62,71.28,29.59,8%,VIC,-1
C1G,27.39,27.39,0,0,0,0,0,128.26,0,0,8%,VIC,-1
C1GB,27.39,27.39,0,0,0,0,0,128.26,0,0,8%,VIC,-1
C1GCDS,27.39,27.39,0,0,19.91,0,0,128.26,0,0,8%,VIC,-1
C2G5,33.66,33.66,20.46,20.46,0,0,0,107.69,0,0,8%,VIC,-1
C2G5B,33.66,33.66,20.46,20.46,0,0,0,107.69,0,0,8%,VIC,-1
C14G,34.32,34.32,27.94,21.01,0,0,0,107.69,0,0,8%,VIC,-1
CMG,22.44,22.44,22.44,22.44,0,0,0,490.82,67.76,30.58,8%,VIC,-1
CMGO,22.11,22.11,22.44,22.44,0,0,0,459.14,0,0,8%,VIC,-1
CMGB,22.44,22.44,22.44,22.44,0,0,0,490.82,67.76,30.58,8%,VIC,-1
CMGBO,22.11,22.11,22.44,22.44,0,0,0,459.14,0,0,8%,VIC,-1
C2G7,33.66,33.66,20.46,20.46,0,0,0,107.69,0,0,8%,VIC,-1
C2G7B,33.66,33.66,20.46,20.46,0,0,0,107.69,0,0,8%,VIC,-1
C1R,26.4,26.4,0,0,0,0,0,109.23,0,0,8%,VIC,-1
C1RB,26.4,26.4,0,0,0,0,0,109.23,0,0,8%,VIC,-1
C1RCDS,26.4,26.4,0,0,19.91,0,0,109.23,0,0,8%,VIC,-1
C3G,33.99,33.99,20.57,20.57,0,0,0,107.69,0,0,8%,VIC,-1
C3GB,34.32,34.32,21.01,21.01,0,0,0,107.69,0,0,8%,VIC,-1
C3R,25.52,25.52,21.01,21.01,0,0,0,107.69,0,0,8%,VIC,-1
C3RB,25.52,25.52,21.01,21.01,0,0,0,107.69,0,0,8%,VIC,-1
CLLVB,20.79,20.79,19.58,19.58,0,0,0,"1,537.80",41.25,0,8%,VIC,-1
CLLV,20.79,20.79,19.58,19.58,0,0,0,"1,537.80",41.25,0,8%,VIC,-1
NEE12,40.59,41.69,0,0,0,0,0,123.09,0,0,8%,VIC,-1
NEE51,50.38,50.38,24.64,24.64,0,0,0,123.09,0,0,8%,VIC,-1
NEE60,35.53,35.53,23.87,23.87,0,0,0,172.7,0,0,8%,VIC,-1
NEE11,33.66,34.54,0,0,0,0,0,123.09,0,0,8%,VIC,-1
NASN21,40.04,40.04,22.77,22.77,0,0,0,123.09,36.08,9.02,8%,VIC,-1
NASN19,41.25,41.25,0,0,0,0,0,124.19,36.08,9.02,8%,VIC,-1
NEE16,40.59,41.69,0,0,22.88,0,0,123.09,0,0,8%,VIC,-1
NEE17,40.59,41.69,28.93,28.93,22.88,0,0,123.09,0,0,8%,VIC,-1
NEE40,55.11,55.11,0,0,0,0,0,123.09,0,0,8%,VIC,-1
NEE13,33.66,34.54,0,0,22.88,0,0,123.09,0,0,8%,VIC,-1
NEE20,31.9,31.9,23.1,23.1,0,0,0,123.09,0,0,8%,VIC,-1
ND1,30.14,30.14,0,0,0,0,0,142.12,0,0,8%,VIC,-1
ND1DD1,30.14,30.14,0,0,20.57,0,0,139.37,0,0,8%,VIC,-1
NDD,24.97,24.97,0,0,0,0,0,139.37,80.19,35.53,8%,VIC,-1
ND2,38.5,38.5,22,22,0,0,0,136.18,0,0,8%,VIC,-1
ND5,38.5,38.5,22,22,0,0,0,136.18,0,0,8%,VIC,-1
NDM,24.97,24.97,24.97,24.97,0,0,0,490.82,80.19,35.97,8%,VIC,-1
NDMO,24.64,24.64,24.97,24.97,0,0,0,459.14,0,0,8%,VIC,-1
ND3,38.5,38.5,22,22,0,0,0,136.18,0,0,8%,VIC,-1
D1,29.04,29.04,0,0,0,0,0,125.07,0,0,8%,VIC,-1
D1DD1,29.04,29.04,0,0,20.57,0,0,125.07,0,0,8%,VIC,-1
D3,38.06,38.39,22.44,22.44,0,0,0,123.53,0,0,8%,VIC,-1
P14G,38.06,38.39,25.41,22.44,0,0,0,123.53,0,0,8%,VIC,-1
URTOU,38.39,38.39,22.33,22.33,0,0,0,98.23,0,0,8%,VIC,-1
LVTOU,37.18,37.18,21.45,21.45,0,0,0,117.15,0,0,8%,VIC,-1
LVTOULVDED,37.18,37.18,21.45,21.45,20.13,0,0,120.12,0,0,8%,VIC,-1
LVKVATOU1,21.12,21.12,19.03,19.03,0,0,0,68.09,42.02,36.3,8%,VIC,-1
LVKVATOU2,21.12,21.12,19.03,19.03,0,0,0,68.09,42.02,36.3,8%,VIC,-1
PRTOU,39.6,39.6,22.88,22.88,0,0,0,125.07,0,0,8%,VIC,-1
NDTOU,40.04,40.04,22.33,22.33,0,0,0,139.37,0,0,8%,VIC,-1
NDMO21,38.61,38.61,23.43,23.43,0,0,0,490.82,0,0,8%,VIC,-1
LLVT2,22.22,22.22,20.79,20.79,0,0,0,79.2,45.32,0,8%,VIC,-1
LLVT1,22.22,22.22,20.79,20.79,0,0,0,79.2,45.32,0,8%,VIC,-1
CRTOU,35.42,35.42,21.34,21.34,0,0,0,109.23,0,0,8%,VIC,-1
CGTOU,33.77,33.77,20.46,20.46,0,0,0,128.26,0,0,8%,VIC,-1
CMGO21,35.64,35.64,21.45,21.45,0,0,0,490.82,0,0,8%,VIC,-1
CLLVT2,21.01,21.01,19.8,19.8,0,0,0,79.2,44.88,0,8%,VIC,-1
CLLVT1,21.01,21.01,19.8,19.8,0,0,0,79.2,44.88,0,8%,VIC,-1
NAST12,41.8,41.8,22.88,22.88,0,0,0,123.09,0,0,8%,VIC,-1
NAST12S,41.8,41.8,22.88,22.88,0,0,0,123.09,0,0,8%,VIC,-1
NAST11S,45.98,45.98,22.88,22.88,0,0,0,123.09,0,0,8%,VIC,-1
NAST11,45.98,45.98,22.88,22.88,0,0,0,123.09,0,0,8%,VIC,-1
NAST12P,41.8,41.8,22.88,22.88,0,0,0,123.09,0,0,8%,VIC,-1
A120,37.84,37.84,22.66,22.66,0,0,0,112.86,0,0,8%,VIC,-1
39509000,25.44,0,25.86,25.86,25.78,0,0,89.25,26.58,0,11%,SA QLD,-3.3
7100,29.21,0,0,0,0,0,0,165.13,0.46,0,11%,SA QLD,-3.3
8100,23.55,0,0,0,0,0,0,"4,515.50",0.64,0,11%,SA QLD,-3.3
8300,24.2,0,0,0,0,0,0,839.14,0.51,0,11%,SA QLD,-3.3
8400,34.39,0,0,0,0,0,0,115.5,0,0,11%,SA QLD,-3.3
84009100,34.39,0,0,0,0,27.12,0,115.5,0,0,11%,SA QLD,-3.3
8500,35.1,0,0,0,0,0,0,141.63,0,0,11%,SA QLD,-3.3
85009000,35.1,0,0,0,25.78,0,0,141.63,0,0,11%,SA QLD,-3.3
85009100,35.1,0,0,0,0,27.12,0,141.63,0,0,11%,SA QLD,-3.3
8800,39.06,0,33.19,33.19,0,0,0,135.61,0,0,11%,SA QLD,-3.3
88009000,39.06,0,33.19,33.19,25.78,0,0,135.61,0,0,11%,SA QLD,-3.3
88009100,39.06,0,33.19,33.19,0,27.12,0,135.61,0,0,11%,SA QLD,-3.3
3650,29.82,0,0,0,0,0,0,118.14,0.42,0,11%,SA QLD,-3.3
3870,31.72,0,26.13,26.13,0,0,0,133.03,0.27,0,11%,SA QLD,-3.3
38709100,31.72,0,26.13,26.13,0,27.12,0,133.03,0.27,0,11%,SA QLD,-3.3
3950,25.44,0,25.86,25.86,0,0,0,89.25,0.27,0,11%,SA QLD,-3.3
6000,35.31,0,0,0,0,0,0,189.2,0,0,11%,SA QLD,-3.3
60009000,35.31,0,0,0,25.78,0,0,189.2,0,0,11%,SA QLD,-3.3
60009100,35.31,0,0,0,0,27.12,0,189.2,0,0,11%,SA QLD,-3.3
6800,43.54,0,27.52,27.52,0,0,0,179.49,0,0,11%,SA QLD,-3.3
7200,26.77,0,23.98,23.98,0,0,0,923.29,0.51,0.11,11%,SA QLD,-3.3
84009000,34.39,0,0,0,25.78,0,0,115.5,0,0,11%,SA QLD,-3.3
8.40E+11,34.39,0,0,0,25.78,27.12,0,115.5,0,0,11%,SA QLD,-3.3
EBIBT1,38.12,38.12,0,0,0,0,0,226.07,0,0,11%,SA QLD,-3.3
EBIBT2,38.12,38.12,0,0,0,0,0,226.07,0,0,11%,SA QLD,-3.3
EBIBT3,38.12,38.12,0,0,0,0,0,226.07,0,0,11%,SA QLD,-3.3
EBWIFT1,40.18,0,0,0,0,0,0,243.9,0,0,11%,SA QLD,-3.3
EBWIFT2,40.18,0,0,0,0,0,0,243.9,0,0,11%,SA QLD,-3.3
EBWIFT3,40.18,0,0,0,0,0,0,243.9,0,0,11%,SA QLD,-3.3
EBTDEM1,36.03,0,0,0,0,0,0,337.4,26.58,0,11%,SA QLD,-3.3
EBTDEM2,36.03,0,0,0,0,0,0,337.4,26.58,0,11%,SA QLD,-3.3
EBTDEM3,36.03,0,0,0,0,0,0,337.4,26.58,0,11%,SA QLD,-3.3
B2R,51.22,0,37.25,37.25,0,0,0,106.15,0,0,11%,SA QLD,-3.3
BSR,48.08,0,0,0,0,0,0,106.15,0,0,11%,SA QLD,-3.3
RSR,44.66,44.66,0,0,0,0,0,93.97,0,0,11%,SA QLD,-3.3
SBD,40.58,0,0,0,0,0,0,"1,689.58",48.96,24.22,11%,SA QLD,-3.3
RTOU,50.12,0,33.69,33.69,0,0,0,93.97,0,0,11%,SA QLD,-3.3
SBTOU,60.49,0,49.18,37.27,0,0,0,106.15,0,0,11%,SA QLD,-3.3
SBTOUD,52.99,0,44.36,35.29,0,0,0,184.51,9.73,0,11%,SA QLD,-3.3
LBAD,36.25,0,31.38,31.38,0,0,0,955.14,35.22,7.28,11%,SA QLD,-3.3
RTOUOPCL,50.12,0,33.69,33.69,28.26,0,0,93.97,0,0,11%,SA QLD,-3.3
SBDT,40.58,0,40.58,40.58,0,0,0,589.58,48.96,24.22,11%,SA QLD,-3.3
B2ROPCL,51.22,0,37.25,37.25,28.26,0,0,106.15,0,0,11%,SA QLD,-3.3
BSROPCL,48.08,0,0,0,28.26,0,0,106.15,0,0,11%,SA QLD,-3.3
RSROPCL,44.66,44.66,0,0,28.26,0,0,93.97,0,0,11%,SA QLD,-3.3
