Network Tariff,NTC2,Daily supply charge,Peak,Peak 2,Shoulder,Off Peak,CL1,Demand - All (c/kW/day),Demand 1,Demand 2,Solar,DMO 7 Reference Price($/year),Percentage difference from DMO 7 Reference Price,Lowest Annual Amount - Estimated value($/year)
EA050,-,267.13,29.38,,,,,,,,0,4977,21%,"$3,913.50"
EA010,-,267.13,29.38,,,,,,,,0,4977,21%,"$3,913.50"
EA050EA030,EA030,267.13,29.38,,,,22.04,,,,0,N/A,N/A,"$4,354.37"
EA010EA030,EA030,267.13,29.38,,,,22.04,,,,0,N/A,N/A,"$4,354.37"
EA050EA040,EA040,267.13,29.38,,,,24.9,,,,0,N/A,N/A,"$4,411.42"
EA010EA040,EA040,267.13,29.38,,,,24.9,,,,0,N/A,N/A,"$4,411.42"
EA225,-,276.57,55.85,55.85,19.92,19.92,,,,,0,4977,30%,"$3,491.90"
EA025,-,276.57,55.85,55.85,19.92,19.92,,,,,0,4977,30%,"$3,491.90"
EA225EA030,EA030,276.57,55.85,55.85,19.92,19.92,22.04,,,,0,N/A,N/A,"$3,932.77"
EA025EA030,EA030,276.57,55.85,55.85,19.92,19.92,22.04,,,,0,N/A,N/A,"$3,932.77"
EA225EA040,EA040,276.57,55.85,55.85,19.92,19.92,24.9,,,,0,N/A,N/A,"$3,989.82"
EA025EA040,EA040,276.57,55.85,55.85,19.92,19.92,24.9,,,,0,N/A,N/A,"$3,989.82"
EA251,-,292.7,17.62,,,,,,51.67,51.67,0,N/A,N/A,"$2,902.76"
EA256,-,292.7,17.62,,,,,,51.67,51.67,0,N/A,N/A,"$2,902.76"
EA256EA030,EA030,292.7,17.62,,,,22.04,,51.67,51.67,0,N/A,N/A,"$3,343.64"
EA251EA030,EA030,292.7,17.62,,,,22.04,,51.67,51.67,0,N/A,N/A,"$3,343.64"
EA251EA040,EA040,292.7,17.62,,,,24.9,,51.67,51.67,0,N/A,N/A,"$3,400.68"
EA256EA040,EA040,292.7,17.62,,,,24.9,,51.67,51.67,0,N/A,N/A,"$3,400.68"
EA255,-,690.79,24.75,24.75,15.2,15.2,,45.74,45.74,,0,N/A,N/A,"$4,300.88"
EA302,-,690.79,24.75,24.75,15.2,15.2,,45.74,45.74,,0,N/A,N/A,"$4,300.88"
EA316,-,690.79,24.75,24.75,15.2,15.2,,45.74,45.74,,0,N/A,N/A,"$4,300.88"
EA255EA030,EA030,690.79,24.75,24.75,15.2,15.2,22.04,45.74,45.74,,0,N/A,N/A,"$4,741.76"
EA302EA030,EA030,690.79,24.75,24.75,15.2,15.2,22.04,45.74,45.74,,0,N/A,N/A,"$4,741.76"
EA316EA030,EA030,690.79,24.75,24.75,15.2,15.2,22.04,45.74,45.74,,0,N/A,N/A,"$4,741.76"
EA255EA040,EA040,690.79,24.75,24.75,15.2,15.2,24.9,45.74,45.74,,0,N/A,N/A,"$4,798.80"
EA302EA040,EA040,690.79,24.75,24.75,15.2,15.2,24.9,45.74,45.74,,0,N/A,N/A,"$4,798.80"
EA316EA040,EA040,690.79,24.75,24.75,15.2,15.2,24.9,45.74,45.74,,0,N/A,N/A,"$4,798.80"
N90,-,145.91,30.82,,,,,,,,0,4775,24%,"$3,614.51"
N70,-,145.91,30.82,,,,,,,,0,4775,24%,"$3,614.51"
N70N50,N50,145.91,30.82,,,,25.41,,,,0,N/A,N/A,"$4,173.43"
N90N50,N50,145.91,30.82,,,,25.41,,,,0,N/A,N/A,"$4,173.43"
N70N54,N54,145.91,30.82,,,,28.58,,,,0,N/A,N/A,"$4,243.34"
N90N54,N54,145.91,30.82,,,,28.58,,,,0,N/A,N/A,"$4,243.34"
N91,-,145.91,45.1,45.1,12.79,28.73,,,,,0,4775,33%,"$3,222.70"
N71,-,145.91,45.1,45.1,12.79,28.73,,,,,0,4775,33%,"$3,222.70"
N91N50,N50,145.91,45.1,45.1,12.79,28.73,25.41,,,,0,N/A,N/A,"$3,781.62"
N71N50,N50,145.91,45.1,45.1,12.79,28.73,25.41,,,,0,N/A,N/A,"$3,781.62"
N91N54,N54,145.91,45.1,45.1,12.79,28.73,28.58,,,,0,N/A,N/A,"$3,851.53"
N71N54,N54,145.91,45.1,45.1,12.79,28.73,28.58,,,,0,N/A,N/A,"$3,851.53"
N92,-,144.33,17.96,,,,,,27.28,13.7,0,N/A,N/A,"$2,380.62"
N92N50,N50,144.33,17.96,,,,25.41,,27.28,13.7,0,N/A,N/A,"$2,939.54"
N92N54,N54,144.33,17.96,,,,28.58,,27.28,13.7,0,N/A,N/A,"$3,009.45"
N93,-,144.64,18,,,,,,21.83,10.95,0,N/A,N/A,"$2,374.07"
N93N50,N50,144.64,18,,,,25.41,,21.83,10.95,0,N/A,N/A,"$2,932.99"
N93N54,N54,144.64,18,,,,28.58,,21.83,10.95,0,N/A,N/A,"$3,002.90"
BLNN1AU,-,295.7,38.83,,,,,,,,0,6222,20%,"$4,961.94"
BLNN2AU,-,295.7,38.83,,,,,,,,0,6222,20%,"$4,961.94"
BLNBSS1,-,295.7,38.83,,,,,,,,0,6222,20%,"$4,961.94"
BLNN1AUBLNC1AU,BLNC1AU,295.7,38.83,,,,22.42,,,,0,N/A,N/A,"$5,410.43"
BLNN2AUBLNC1AU,BLNC1AU,295.7,38.83,,,,22.42,,,,0,N/A,N/A,"$5,410.43"
BLNBSS1BLNC1AU,BLNC1AU,295.7,38.83,,,,22.42,,,,0,N/A,N/A,"$5,410.43"
BLNN1AUBLNC2AU,BLNC2AU,295.7,38.83,,,,26.35,,,,0,N/A,N/A,"$5,488.85"
BLNN2AUBLNC2AU,BLNC2AU,295.7,38.83,,,,26.35,,,,0,N/A,N/A,"$5,488.85"
BLNBSS1BLNC2AU,BLNC2AU,295.7,38.83,,,,26.35,,,,0,N/A,N/A,"$5,488.85"
BLNT2AL,-,295.7,44.18,44.18,28.39,24.04,,,,,0,6222,38%,"$3,860.47"
BLNT2AU,-,295.7,44.18,44.18,28.39,24.04,,,,,0,6222,38%,"$3,860.47"
BLNT1A0,-,295.7,44.18,44.18,28.39,24.04,,,,,0,6222,38%,"$3,860.47"
BLNT3AL,-,295.7,44.18,44.18,28.39,24.04,,,,,0,6222,38%,"$3,860.47"
BLNT2ALBLNC1AU,BLNC1AU,295.7,44.18,44.18,28.39,24.04,22.42,,,,0,N/A,N/A,"$4,308.97"
BLNT2AUBLNC1AU,BLNC1AU,295.7,44.18,44.18,28.39,24.04,22.42,,,,0,N/A,N/A,"$4,308.97"
BLNT1A0BLNC1AU,BLNC1AU,295.7,44.18,44.18,28.39,24.04,22.42,,,,0,N/A,N/A,"$4,308.97"
BLNT3ALBLNC1AU,BLNC1AU,295.7,44.18,44.18,28.39,24.04,22.42,,,,0,N/A,N/A,"$4,308.97"
BLNT2ALBLNC2AU,BLNC2AU,295.7,44.18,44.18,28.39,24.04,26.35,,,,0,N/A,N/A,"$4,387.39"
BLNT2AUBLNC2AU,BLNC2AU,295.7,44.18,44.18,28.39,24.04,26.35,,,,0,N/A,N/A,"$4,387.39"
BLNT1A0BLNC2AU,BLNC2AU,295.7,44.18,44.18,28.39,24.04,26.35,,,,0,N/A,N/A,"$4,387.39"
BLNT3ALBLNC2AU,BLNC2AU,295.7,44.18,44.18,28.39,24.04,26.35,,,,0,N/A,N/A,"$4,387.39"
BLND1AB,-,293.81,35.82,35.82,21.94,21.12,,10.67,10.67,,0,N/A,N/A,"$3,384.56"
BLND1ABBLNC1AU,BLNC1AU,293.81,35.82,35.82,21.94,21.12,22.42,10.67,10.67,,0,N/A,N/A,"$3,833.05"
BLND1ABBLNC2AU,BLNC2AU,293.81,35.82,35.82,21.94,21.12,26.35,10.67,10.67,,0,N/A,N/A,"$3,911.47"
8500,-,150.47,28.16,,,,,,,,0,4294,22%,"$3,364.86"
8520,-,150.47,28.16,,,,,,,,0,4294,22%,"$3,364.86"
8550,-,150.47,28.16,,,,,,,,0,4294,22%,"$3,364.86"
8570,-,150.47,28.16,,,,,,,,0,4294,22%,"$3,364.86"
8400,-,150.47,28.16,,,,,,,,0,4294,22%,"$3,364.86"
8420,-,150.47,28.16,,,,,,,,0,4294,22%,"$3,364.86"
8470,-,150.47,28.16,,,,,,,,0,4294,22%,"$3,364.86"
3900,-,150.47,28.16,,,,,,,,0,4294,22%,"$3,364.86"
3950,-,150.47,28.16,,,,,,,,0,4294,22%,"$3,364.86"
3970,-,150.47,28.16,,,,,,,,0,4294,22%,"$3,364.86"
85009000,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
85209000,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
85509000,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
85709000,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
84009000,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
84209000,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
84709000,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
39009000,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
39509000,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
39709000,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
85009100,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
85209100,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
85509100,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
85709100,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
84009100,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
84209100,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
84709100,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
39009100,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
39509100,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
39709100,9000/9100,150.47,28.16,,,,19.9,,,,0,N/A,N/A,"$3,742.87"
6800,-,155.85,45.23,45.23,24.95,17.63,,,,,0,4294,26%,"$3,169.29"
6850,-,155.85,45.23,45.23,24.95,17.63,,,,,0,4294,26%,"$3,169.29"
6870,-,155.85,45.23,45.23,24.95,17.63,,,,,0,4294,26%,"$3,169.29"
6900,-,155.85,45.23,45.23,24.95,17.63,,,,,0,4294,26%,"$3,169.29"
6950,-,155.85,45.23,45.23,24.95,17.63,,,,,0,4294,26%,"$3,169.29"
6970,-,155.85,45.23,45.23,24.95,17.63,,,,,0,4294,26%,"$3,169.29"
68009000,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
68509000,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
68709000,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
69009000,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
69509000,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
69709000,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
68009100,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
68509100,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
68709100,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
69009100,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
69509100,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
69709100,9000/9100,155.85,45.23,45.23,24.95,17.63,19.9,,,,0,N/A,N/A,"$3,547.31"
3800,-,122.3,19.38,19.38,24.91,17.6,,7.7,7.7,,0,N/A,N/A,"$2,807.01"
3850,-,122.3,19.38,19.38,24.91,17.6,,7.7,7.7,,0,N/A,N/A,"$2,807.01"
3870,-,122.3,19.38,19.38,24.91,17.6,,7.7,7.7,,0,N/A,N/A,"$2,807.01"
38009000,9000/9100,122.3,19.38,19.38,24.91,17.6,19.9,7.7,7.7,,0,N/A,N/A,"$3,185.02"
38509000,9000/9100,122.3,19.38,19.38,24.91,17.6,19.9,7.7,7.7,,0,N/A,N/A,"$3,185.02"
38709000,9000/9100,122.3,19.38,19.38,24.91,17.6,19.9,7.7,7.7,,0,N/A,N/A,"$3,185.02"
38009100,9000/9100,122.3,19.38,19.38,24.91,17.6,19.9,7.7,7.7,,0,N/A,N/A,"$3,185.02"
38509100,9000/9100,122.3,19.38,19.38,24.91,17.6,19.9,7.7,7.7,,0,N/A,N/A,"$3,185.02"
38709100,9000/9100,122.3,19.38,19.38,24.91,17.6,19.9,7.7,7.7,,0,N/A,N/A,"$3,185.02"
A200,-,125.88,27.89,,,,,,,,-1,3720,13%,"$3,248.44"
A100,-,125.88,27.89,,,,,,,,-1,3720,13%,"$3,248.44"
A200A180,A180,125.88,27.89,,,,17.69,,,,-1,N/A,N/A,"$3,602.33"
A100A180,A180,125.88,27.89,,,,17.69,,,,-1,N/A,N/A,"$3,602.33"
A210,-,118.83,29.31,29.31,20.64,20.64,,,,,-1,3399,14%,"$2,922.69"
A120,-,118.83,29.31,29.31,20.64,20.64,,,,,-1,3399,14%,"$2,922.69"
A10D,-,118.83,29.31,29.31,20.64,20.64,,,,,-1,3399,14%,"$2,922.69"
A210A180,A180,118.83,29.31,29.31,20.64,20.64,17.69,,,,-1,N/A,N/A,"$3,276.58"
A120A180,A180,118.83,29.31,29.31,20.64,20.64,17.69,,,,-1,N/A,N/A,"$3,276.58"
A10DA180,A180,118.83,29.31,29.31,20.64,20.64,17.69,,,,-1,N/A,N/A,"$3,276.58"
C1G,-,117.15,23.53,,,,,,,,-1,3186,13%,"$2,781.01"
C1R,-,117.15,23.53,,,,,,,,-1,3186,13%,"$2,781.01"
C1GCDS,CDS,117.15,23.53,,,,20.32,,,,-1,N/A,N/A,"$3,187.45"
C1RCDS,CDS,117.15,23.53,,,,20.32,,,,-1,N/A,N/A,"$3,187.45"
CGTOU,-,109.17,27.79,27.79,19.22,19.22,,,,,-1,3141,13%,"$2,740.72"
CRTOU,-,109.17,27.79,27.79,19.22,19.22,,,,,-1,3141,13%,"$2,740.72"
C2R,-,109.17,27.79,27.79,19.22,19.22,,,,,-1,3141,13%,"$2,740.72"
CR,-,109.17,27.79,27.79,19.22,19.22,,,,,-1,3141,13%,"$2,740.72"
CGTOUCDS,CDS,109.17,27.79,27.79,19.22,19.22,20.32,,,,-1,N/A,N/A,"$3,147.16"
CRTOUCDS,CDS,109.17,27.79,27.79,19.22,19.22,20.32,,,,-1,N/A,N/A,"$3,147.16"
C2RCDS,CDS,109.17,27.79,27.79,19.22,19.22,20.32,,,,-1,N/A,N/A,"$3,147.16"
CRCDS,CDS,109.17,27.79,27.79,19.22,19.22,20.32,,,,-1,N/A,N/A,"$3,147.16"
LVM1R,-,107.58,24.37,,,,,,,,-1,3290,14%,"$2,829.27"
LVS1R,-,107.58,24.37,,,,,,,,-1,3290,14%,"$2,829.27"
LVM1RLVDED,LVDED,107.58,24.37,,,,21.07,,,,-1,N/A,N/A,"$3,250.67"
LVS1RLVDED,LVDED,107.58,24.37,,,,21.07,,,,-1,N/A,N/A,"$3,250.67"
LVTOU,-,99.56,28.94,28.94,19.91,19.91,,,,,-1,3250,14%,"$2,796.66"
URTOU,-,99.56,28.94,28.94,19.91,19.91,,,,,-1,3250,14%,"$2,796.66"
RESKW1R,-,99.56,28.94,28.94,19.91,19.91,,,,,-1,3250,14%,"$2,796.66"
URDS,-,99.56,28.94,28.94,19.91,19.91,,,,,-1,3250,14%,"$2,796.66"
LVTOULVDED,LVDED,99.56,28.94,28.94,19.91,19.91,21.07,,,,-1,N/A,N/A,"$3,218.06"
URTOULVDED,LVDED,99.56,28.94,28.94,19.91,19.91,21.07,,,,-1,N/A,N/A,"$3,218.06"
RESKW1RLVDED,LVDED,99.56,28.94,28.94,19.91,19.91,21.07,,,,-1,N/A,N/A,"$3,218.06"
URDSLVDED,LVDED,99.56,28.94,28.94,19.91,19.91,21.07,,,,-1,N/A,N/A,"$3,218.06"
NEE12,-,116.53,35.06,,,,,,,,-1,4398,11%,"$3,931.79"
NEE11,-,116.53,35.06,,,,,,,,-1,4398,11%,"$3,931.79"
NEE13,-,116.53,35.06,,,,,,,,-1,4398,11%,"$3,931.79"
NEE14,-,116.53,35.06,,,,,,,,-1,4398,11%,"$3,931.79"
NEE15,-,116.53,35.06,,,,,,,,-1,4398,11%,"$3,931.79"
NEE16,-,116.53,35.06,,,,,,,,-1,4398,11%,"$3,931.79"
NEE17,-,116.53,35.06,,,,,,,,-1,4398,11%,"$3,931.79"
NEE18,-,116.53,35.06,,,,,,,,-1,4398,11%,"$3,931.79"
NASN12,-,116.53,35.06,,,,,,,,-1,4398,11%,"$3,931.79"
NASN19,-,116.53,35.06,,,,,,,,-1,4398,11%,"$3,931.79"
NEE12NEE13CL,NEE13CL,116.53,35.06,,,,23.99,,,,-1,N/A,N/A,"$4,411.59"
NEE11NEE13CL,NEE13CL,116.53,35.06,,,,23.99,,,,-1,N/A,N/A,"$4,411.59"
NEE13NEE13CL,NEE13CL,116.53,35.06,,,,23.99,,,,-1,N/A,N/A,"$4,411.59"
NEE14NEE13CL,NEE13CL,116.53,35.06,,,,23.99,,,,-1,N/A,N/A,"$4,411.59"
NEE15NEE13CL,NEE13CL,116.53,35.06,,,,23.99,,,,-1,N/A,N/A,"$4,411.59"
NEE16NEE13CL,NEE13CL,116.53,35.06,,,,23.99,,,,-1,N/A,N/A,"$4,411.59"
NEE17NEE13CL,NEE13CL,116.53,35.06,,,,23.99,,,,-1,N/A,N/A,"$4,411.59"
NEE18NEE13CL,NEE13CL,116.53,35.06,,,,23.99,,,,-1,N/A,N/A,"$4,411.59"
NASN12NEE13CL,NEE13CL,116.53,35.06,,,,23.99,,,,-1,N/A,N/A,"$4,411.59"
NASN19NEE13CL,NEE13CL,116.53,35.06,,,,23.99,,,,-1,N/A,N/A,"$4,411.59"
NAST12,-,98.18,30.77,30.77,25.6,25.6,,,,,-1,3613,12%,"$3,171.63"
NAST11,-,98.18,30.77,30.77,25.6,25.6,,,,,-1,3613,12%,"$3,171.63"
NAST13,-,98.18,30.77,30.77,25.6,25.6,,,,,-1,3613,12%,"$3,171.63"
NAST14,-,98.18,30.77,30.77,25.6,25.6,,,,,-1,3613,12%,"$3,171.63"
NAST15,-,98.18,30.77,30.77,25.6,25.6,,,,,-1,3613,12%,"$3,171.63"
NASN11,-,98.18,30.77,30.77,25.6,25.6,,,,,-1,3613,12%,"$3,171.63"
NAST12NEE13CL,NEE13CL,98.18,30.77,30.77,25.6,25.6,23.99,,,,-1,N/A,N/A,"$3,651.43"
NAST11NEE13CL,NEE13CL,98.18,30.77,30.77,25.6,25.6,23.99,,,,-1,N/A,N/A,"$3,651.43"
NAST13NEE13CL,NEE13CL,98.18,30.77,30.77,25.6,25.6,23.99,,,,-1,N/A,N/A,"$3,651.43"
NAST14NEE13CL,NEE13CL,98.18,30.77,30.77,25.6,25.6,23.99,,,,-1,N/A,N/A,"$3,651.43"
NAST15NEE13CL,NEE13CL,98.18,30.77,30.77,25.6,25.6,23.99,,,,-1,N/A,N/A,"$3,651.43"
NASN11NEE13CL,NEE13CL,98.18,30.77,30.77,25.6,25.6,23.99,,,,-1,N/A,N/A,"$3,651.43"
ND1,-,128.4,26.06,,,,,,,,-1,3508,12%,"$3,075.05"
D1,-,128.4,26.06,,,,,,,,-1,3508,12%,"$3,075.05"
ND1DD1,DD1,128.4,26.06,,,,21.22,,,,-1,N/A,N/A,"$3,499.45"
D1DD1,DD1,128.4,26.06,,,,21.22,,,,-1,N/A,N/A,"$3,499.45"
NDTOU,-,122.1,33.71,33.71,20.31,20.31,,,,,-1,3566,12%,"$3,133.21"
PRTOU,-,122.1,33.71,33.71,20.31,20.31,,,,,-1,3566,12%,"$3,133.21"
DD,-,122.1,33.71,33.71,20.31,20.31,,,,,-1,3566,12%,"$3,133.21"
PRDS,-,122.1,33.71,33.71,20.31,20.31,,,,,-1,3566,12%,"$3,133.21"
NDTOUDD1,DD1,122.1,33.71,33.71,20.31,20.31,21.22,,,,-1,N/A,N/A,"$3,557.61"
PRTOUDD1,DD1,122.1,33.71,33.71,20.31,20.31,21.22,,,,-1,N/A,N/A,"$3,557.61"
DDDD1,DD1,122.1,33.71,33.71,20.31,20.31,21.22,,,,-1,N/A,N/A,"$3,557.61"
PRDSDD1,DD1,122.1,33.71,33.71,20.31,20.31,21.22,,,,-1,N/A,N/A,"$3,557.61"
